ID_code,target,count
test_55750,0,0.04107502
test_55751,0,0.045841806
test_55752,0,0.031268325
test_55753,0,0.009317757
test_55754,0,0.01652665
test_55755,0,0.062202357
test_55756,0,0.02056937
test_55757,0,0.035878696
test_55758,0,0.0081938915
test_55759,0,0.018057847
test_55760,0,0.3126205
test_55761,0,0.021819327
test_55762,0,0.0067189108
test_55763,0,0.001297174
test_55764,0,0.10725811
test_55765,0,0.0019343818
test_55766,0,0.053045217
test_55767,0,0.1033366
test_55768,0,0.116407186
test_55769,0,0.09096833
test_55770,0,0.0094144605
test_55771,0,0.0854119
test_55772,0,0.043678556
test_55773,0,0.026939914
test_55774,0,0.030702243
test_55775,0,0.007998429
test_55776,0,0.16799107
test_55777,0,0.012842953
test_55778,0,0.020648468
test_55779,0,0.16345659
test_55780,0,0.046176936
test_55781,0,0.0063711666
test_55782,0,0.022635795
test_55783,0,0.057222556
test_55784,0,0.025847588
test_55785,0,0.03210858
test_55786,0,0.067785196
test_55787,0,0.038373068
test_55788,0,0.019213038
test_55789,0,0.009858827
test_55790,0,0.034133647
test_55791,0,0.15385883
test_55792,0,0.016232807
test_55793,0,0.022693343
test_55794,0,0.05902222
test_55795,0,0.03600266
test_55796,0,0.1433557
test_55797,0,0.036706753
test_55798,0,0.09013899
test_55799,0,0.027369041
test_55800,0,0.01908455
test_55801,0,0.08018719
test_55802,0,0.062361754
test_55803,0,0.013323717
test_55804,0,0.011039049
test_55805,0,0.04229242
test_55806,0,0.33368284
test_55807,0,0.22240646
test_55808,0,0.00484256
test_55809,0,0.01641141
test_55810,0,0.11617136
test_55811,0,0.03775496
test_55812,0,0.119729236
test_55813,0,0.02724755
test_55814,0,0.034836777
test_55815,0,0.022312874
test_55816,0,0.16743857
test_55817,0,0.18675223
test_55818,0,0.0743973
test_55819,0,0.021953817
test_55820,0,0.0168972
test_55821,0,0.048831046
test_55822,0,0.1588751
test_55823,0,0.044889823
test_55824,0,0.038426176
test_55825,0,0.07867903
test_55826,0,0.02324625
test_55827,0,0.02621331
test_55828,0,0.30502972
test_55829,0,0.02796542
test_55830,0,0.0089133205
test_55831,0,0.04832033
test_55832,0,0.04371487
test_55833,0,0.02153504
test_55834,0,0.18655741
test_55835,0,0.4285455
test_55836,0,0.001971192
test_55837,0,0.10274394
test_55838,0,0.20142284
test_55839,0,0.013184172
test_55840,0,0.037438214
test_55841,0,0.22017482
test_55842,0,0.009154143
test_55843,0,0.06986233
test_55844,0,0.02569747
test_55845,0,0.04510737
test_55846,0,0.036470026
test_55847,0,0.36170673
test_55848,0,0.041797984
test_55849,0,0.09651428
test_55850,0,0.017905466
test_55851,0,0.022349007
test_55852,0,0.010140526
test_55853,0,0.109254666
test_55854,0,0.050228562
test_55855,0,0.010784908
test_55856,0,0.03293333
test_55857,0,0.22580945
test_55858,0,0.010574465
test_55859,0,0.062031083
test_55860,0,0.036316883
test_55861,0,0.010153917
test_55862,0,0.018449496
test_55863,0,0.09284143
test_55864,0,0.0152831515
test_55865,0,0.03986833
test_55866,0,0.18301573
test_55867,0,0.3601115
test_55868,0,0.16635768
test_55869,0,0.04725162
test_55870,0,0.005794654
test_55871,0,0.21909687
test_55872,0,0.089782916
test_55873,0,0.028725417
test_55874,0,0.0045083347
test_55875,0,0.022077797
test_55876,0,0.119414166
test_55877,0,0.030995637
test_55878,0,0.09063056
test_55879,0,0.10086675
test_55880,0,0.20235538
test_55881,0,0.021721797
test_55882,0,0.00807016
test_55883,0,0.12563941
test_55884,0,0.077550076
test_55885,0,0.038574055
test_55886,0,0.036836475
test_55887,0,0.04509748
test_55888,0,0.14775205
test_55889,0,0.07956822
test_55890,0,0.11264888
test_55891,0,0.03401287
test_55892,0,0.26230454
test_55893,0,0.076329984
test_55894,0,0.034202084
test_55895,0,0.21155426
test_55896,0,0.17001514
test_55897,0,0.059354726
test_55898,0,0.00821259
test_55899,0,0.051192902
test_55900,0,0.012868131
test_55901,0,0.016954709
test_55902,0,0.042074252
test_55903,0,0.14247282
test_55904,0,0.039862826
test_55905,0,0.12354112
test_55906,0,0.032367554
test_55907,0,0.011863134
test_55908,0,0.20426813
test_55909,0,0.11026274
test_55910,0,0.21348444
test_55911,0,0.14138961
test_55912,0,0.08732926
test_55913,0,0.03558709
test_55914,0,0.19029048
test_55915,0,0.27431202
test_55916,0,0.051887967
test_55917,0,0.1881014
test_55918,0,0.04074577
test_55919,0,0.03705917
test_55920,0,0.08701421
test_55921,0,0.013843062
test_55922,0,0.025499588
test_55923,0,0.042050637
test_55924,0,0.012203907
test_55925,0,0.057990845
test_55926,0,0.021492014
test_55927,0,0.19745179
test_55928,0,0.007970345
test_55929,0,0.066352814
test_55930,0,0.02132432
test_55931,0,0.16406755
test_55932,0,0.007786105
test_55933,0,0.105616964
test_55934,0,0.17971392
test_55935,0,0.033682477
test_55936,0,0.06504248
test_55937,0,0.009028937
test_55938,0,0.03155215
test_55939,0,0.023635784
test_55940,0,0.13232623
test_55941,0,0.6152537
test_55942,0,0.03518649
test_55943,0,0.0066937567
test_55944,0,0.021087166
test_55945,0,0.09048661
test_55946,0,0.047109295
test_55947,0,0.081550516
test_55948,0,0.14224981
test_55949,0,0.03206141
test_55950,0,0.037677176
test_55951,0,0.3330188
test_55952,0,0.054030646
test_55953,0,0.0053733177
test_55954,0,0.06681257
test_55955,0,0.07309202
test_55956,0,0.010318401
test_55957,0,0.084804595
test_55958,0,0.047373224
test_55959,0,0.1582336
test_55960,0,0.34276095
test_55961,0,0.4288121
test_55962,0,0.057638522
test_55963,0,0.04256594
test_55964,0,0.35031918
test_55965,0,0.01835387
test_55966,0,0.18350138
test_55967,0,0.7222501
test_55968,0,0.034927886
test_55969,0,0.10148812
test_55970,0,0.10048316
test_55971,0,0.045119077
test_55972,0,0.01782817
test_55973,0,0.15944223
test_55974,0,0.19458784
test_55975,0,0.26570767
test_55976,0,0.052193347
test_55977,0,0.62958854
test_55978,0,0.060070764
test_55979,0,0.05807019
test_55980,0,0.017493289
test_55981,0,0.038824145
test_55982,0,0.02241425
test_55983,0,0.028260486
test_55984,0,0.032396846
test_55985,0,0.18752068
test_55986,0,0.103064336
test_55987,0,0.03878231
test_55988,0,0.055607975
test_55989,0,0.015843889
test_55990,0,0.0667004
test_55991,0,0.045754045
test_55992,0,0.061678827
test_55993,0,0.009530549
test_55994,0,0.14875063
test_55995,0,0.14837804
test_55996,0,0.06050027
test_55997,0,0.16114557
test_55998,0,0.0064361473
test_55999,0,0.024470022
test_56000,0,0.068826
test_56001,0,0.05914808
test_56002,0,0.40683237
test_56003,0,0.0069866143
test_56004,0,0.031582925
test_56005,0,0.06257031
test_56006,0,0.006108551
test_56007,0,0.29069355
test_56008,0,0.32911378
test_56009,0,0.051940173
test_56010,0,0.07249143
test_56011,0,0.018674063
test_56012,0,0.02880188
test_56013,0,0.20625213
test_56014,0,0.31867686
test_56015,0,0.038852822
test_56016,0,0.0027045077
test_56017,0,0.009968312
test_56018,0,0.13451684
test_56019,0,0.042345673
test_56020,0,0.17757732
test_56021,0,0.16302875
test_56022,0,0.03853089
test_56023,0,0.19849311
test_56024,0,0.03918044
test_56025,0,0.107195936
test_56026,0,0.009458239
test_56027,0,0.0069071692
test_56028,0,0.15425651
test_56029,0,0.09830188
test_56030,0,0.002849815
test_56031,0,0.07624775
test_56032,0,0.1703148
test_56033,0,0.23849581
test_56034,0,0.012653333
test_56035,0,0.14216408
test_56036,0,0.42923957
test_56037,0,0.037898935
test_56038,0,0.17940448
test_56039,0,0.033872716
test_56040,0,0.017646572
test_56041,0,0.15299404
test_56042,0,0.089480646
test_56043,0,0.011763012
test_56044,0,0.25543153
test_56045,0,0.0058870106
test_56046,0,0.28199014
test_56047,0,0.017013842
test_56048,0,0.010171195
test_56049,0,0.043327864
test_56050,0,0.18994954
test_56051,0,0.012184121
test_56052,0,0.09931678
test_56053,0,0.02102701
test_56054,0,0.02619673
test_56055,0,0.06153149
test_56056,0,0.49949467
test_56057,0,0.16889831
test_56058,0,0.33870274
test_56059,0,0.05456773
test_56060,0,0.018278994
test_56061,0,0.065829486
test_56062,0,0.021732213
test_56063,0,0.053693168
test_56064,0,0.23668861
test_56065,0,0.031530537
test_56066,0,0.03290243
test_56067,0,0.12055467
test_56068,0,0.07564715
test_56069,0,0.04201673
test_56070,0,0.02623663
test_56071,0,0.09743655
test_56072,0,0.0233038
test_56073,0,0.15899631
test_56074,0,0.081215225
test_56075,0,0.017063884
test_56076,0,0.009688985
test_56077,0,0.029983079
test_56078,0,0.09630339
test_56079,0,0.08583397
test_56080,0,0.042177048
test_56081,0,0.75212103
test_56082,0,0.014244973
test_56083,0,0.015908267
test_56084,0,0.027386235
test_56085,0,0.02120114
test_56086,0,0.0336306
test_56087,0,0.03553159
test_56088,0,0.03397115
test_56089,0,0.2531864
test_56090,0,0.2572184
test_56091,0,0.03294504
test_56092,0,0.11166699
test_56093,0,0.105518684
test_56094,0,0.51344734
test_56095,0,0.0155239105
test_56096,0,0.07562999
test_56097,0,0.08449584
test_56098,0,0.012243633
test_56099,0,0.018062713
test_56100,0,0.078581035
test_56101,0,0.7503046
test_56102,0,0.0042075366
test_56103,0,0.028584024
test_56104,0,0.5933536
test_56105,0,0.60279423
test_56106,0,0.053929433
test_56107,0,0.05007041
test_56108,0,0.071152635
test_56109,0,0.15641944
test_56110,0,0.060125373
test_56111,0,0.07033063
test_56112,0,0.13360819
test_56113,0,0.15358493
test_56114,0,0.13617025
test_56115,0,0.0070853666
test_56116,0,0.055295695
test_56117,0,0.021352252
test_56118,0,0.09428488
test_56119,0,0.027977115
test_56120,0,0.5714554
test_56121,0,0.014807887
test_56122,0,0.07497712
test_56123,0,0.1197803
test_56124,0,0.042475495
test_56125,0,0.040052548
test_56126,0,0.069588944
test_56127,0,0.23707364
test_56128,0,0.0580589
test_56129,0,0.055772956
test_56130,0,0.5741064
test_56131,0,0.036506675
test_56132,0,0.02177104
test_56133,0,0.027535219
test_56134,0,0.046197925
test_56135,0,0.0053728386
test_56136,0,0.32201067
test_56137,0,0.059839178
test_56138,0,0.014881221
test_56139,0,0.08292598
test_56140,0,0.8666505
test_56141,0,0.07716805
test_56142,0,0.2194648
test_56143,0,0.018181836
test_56144,0,0.026295913
test_56145,0,0.13479754
test_56146,0,0.008369774
test_56147,0,0.074899085
test_56148,0,0.0926282
test_56149,0,0.0013104475
test_56150,0,0.016758565
test_56151,0,0.37776768
test_56152,0,0.5292269
test_56153,0,0.0054369774
test_56154,0,0.17643191
test_56155,0,0.0016327011
test_56156,0,0.023764487
test_56157,0,0.228127
test_56158,0,0.18384352
test_56159,0,0.46970716
test_56160,0,0.007192654
test_56161,0,0.048144285
test_56162,0,0.18144351
test_56163,0,0.123617455
test_56164,0,0.02060436
test_56165,0,0.012537733
test_56166,0,0.09398025
test_56167,0,0.02623744
test_56168,0,0.00290783
test_56169,0,0.014983779
test_56170,0,0.14984104
test_56171,0,0.053700574
test_56172,0,0.08852786
test_56173,0,0.03920406
test_56174,0,0.061530482
test_56175,0,0.017290361
test_56176,0,0.023350593
test_56177,0,0.13372967
test_56178,0,0.0044000894
test_56179,0,0.41351533
test_56180,0,0.011392678
test_56181,0,0.4571386
test_56182,0,0.07422851
test_56183,0,0.014830019
test_56184,0,0.026357643
test_56185,0,0.009727534
test_56186,0,0.05225439
test_56187,0,0.09536499
test_56188,0,0.28199652
test_56189,0,0.11352219
test_56190,0,0.00829955
test_56191,0,0.018114993
test_56192,0,0.16175188
test_56193,0,0.0039246366
test_56194,0,0.11255433
test_56195,0,0.0074745333
test_56196,0,0.103141084
test_56197,0,0.012814456
test_56198,0,0.0414634
test_56199,0,0.096280135
test_56200,0,0.16051021
test_56201,0,0.051381275
test_56202,0,0.0655913
test_56203,0,0.086975165
test_56204,0,0.19429702
test_56205,0,0.040571757
test_56206,0,0.17763905
test_56207,0,0.10176693
test_56208,0,0.015325685
test_56209,0,0.19078466
test_56210,0,0.09205254
test_56211,0,0.008302897
test_56212,0,0.6209116
test_56213,0,0.56202126
test_56214,0,0.070330046
test_56215,0,0.12310714
test_56216,0,0.027821623
test_56217,0,0.64684933
test_56218,0,0.24348855
test_56219,0,0.039860655
test_56220,0,0.91208965
test_56221,0,0.18549569
test_56222,0,0.047773566
test_56223,0,0.44917515
test_56224,0,0.05579168
test_56225,0,0.0117133735
test_56226,0,0.18821336
test_56227,0,0.18103762
test_56228,0,0.053451378
test_56229,0,0.03892736
test_56230,0,0.017535388
test_56231,0,0.025203096
test_56232,0,0.04314856
test_56233,0,0.00827087
test_56234,0,0.031982247
test_56235,0,0.017980289
test_56236,0,0.2056951
test_56237,0,0.03268488
test_56238,0,0.09165159
test_56239,0,0.08690351
test_56240,0,0.00842247
test_56241,0,0.33818686
test_56242,0,0.07774186
test_56243,0,0.06444899
test_56244,0,0.031787734
test_56245,0,0.010375255
test_56246,0,0.025748935
test_56247,0,0.0029548053
test_56248,0,0.23467967
test_56249,0,0.011476272
test_56250,0,0.082731284
test_56251,0,0.019436322
test_56252,0,0.7879143
test_56253,0,0.120978676
test_56254,0,0.07849936
test_56255,0,0.18408713
test_56256,0,0.18584633
test_56257,0,0.06266844
test_56258,0,0.009783899
test_56259,0,0.2853599
test_56260,0,0.0036214925
test_56261,0,0.041680556
test_56262,0,0.04450645
test_56263,0,0.24208115
test_56264,0,0.043865256
test_56265,0,0.14245045
test_56266,0,0.12695125
test_56267,0,0.08054727
test_56268,0,0.18621394
test_56269,0,0.30097902
test_56270,0,0.45680907
test_56271,0,0.017804347
test_56272,0,0.014994678
test_56273,0,0.13158044
test_56274,0,0.046282884
test_56275,0,0.01740017
test_56276,0,0.015982112
test_56277,0,0.03518869
test_56278,0,0.3367839
test_56279,0,0.017771428
test_56280,0,0.13881758
test_56281,0,0.2606066
test_56282,0,0.12066995
test_56283,0,0.007576241
test_56284,0,0.0046970765
test_56285,0,0.20631747
test_56286,0,0.020855969
test_56287,0,0.04949827
test_56288,0,0.008228486
test_56289,0,0.015299902
test_56290,0,0.014337495
test_56291,0,0.041178234
test_56292,0,0.07658193
test_56293,0,0.1435815
test_56294,0,0.0513261
test_56295,0,0.04899051
test_56296,0,0.08827434
test_56297,0,0.32772136
test_56298,0,0.01843456
test_56299,0,0.010167196
test_56300,0,0.1444762
test_56301,0,0.07117751
test_56302,0,0.09094818
test_56303,0,0.019292166
test_56304,0,0.0042292695
test_56305,0,0.24842142
test_56306,0,0.41500208
test_56307,0,0.028952029
test_56308,0,0.018528944
test_56309,0,0.033117928
test_56310,0,0.0480437
test_56311,0,0.15915257
test_56312,0,0.41287562
test_56313,0,0.08908834
test_56314,0,0.049192
test_56315,0,0.052525494
test_56316,0,0.023905527
test_56317,0,0.013941348
test_56318,0,0.04862144
test_56319,0,0.28160048
test_56320,0,0.01270096
test_56321,0,0.19711539
test_56322,0,0.0958688
test_56323,0,0.06158476
test_56324,0,0.028925402
test_56325,0,0.060320124
test_56326,0,0.009596182
test_56327,0,0.010839497
test_56328,0,0.02472857
test_56329,0,0.40836444
test_56330,0,0.06782258
test_56331,0,0.034776736
test_56332,0,0.012853452
test_56333,0,0.039722215
test_56334,0,0.07503042
test_56335,0,0.07850395
test_56336,0,0.019250043
test_56337,0,0.0041761976
test_56338,0,0.05271422
test_56339,0,0.012005762
test_56340,0,0.43058845
test_56341,0,0.0065995553
test_56342,0,0.1046793
test_56343,0,0.034749158
test_56344,0,0.0572307
test_56345,0,0.02009784
test_56346,0,0.006165616
test_56347,0,0.20538047
test_56348,0,0.060836397
test_56349,0,0.019006355
test_56350,0,0.23091462
test_56351,0,0.122593835
test_56352,0,0.012496988
test_56353,0,0.025926942
test_56354,0,0.0116287405
test_56355,0,0.15763888
test_56356,0,0.019969122
test_56357,0,0.032618336
test_56358,0,0.0665389
test_56359,0,0.040768646
test_56360,0,0.02615386
test_56361,0,0.11876803
test_56362,0,0.014306242
test_56363,0,0.08779354
test_56364,0,0.012200396
test_56365,0,0.11895042
test_56366,0,0.0020290378
test_56367,0,0.019714978
test_56368,0,0.42431116
test_56369,0,0.46075773
test_56370,0,0.012324439
test_56371,0,0.024764739
test_56372,0,0.061109688
test_56373,0,0.0817009
test_56374,0,0.20518512
test_56375,0,0.14338066
test_56376,0,0.07591769
test_56377,0,0.0798602
test_56378,0,0.019443462
test_56379,0,0.049835514
test_56380,0,0.02030571
test_56381,0,0.020192694
test_56382,0,0.20560835
test_56383,0,0.13736838
test_56384,0,0.010162039
test_56385,0,0.07104768
test_56386,0,0.03852337
test_56387,0,0.003220769
test_56388,0,0.02000097
test_56389,0,0.09870367
test_56390,0,0.093634725
test_56391,0,0.00865147
test_56392,0,0.053023018
test_56393,0,0.06251123
test_56394,0,0.029654862
test_56395,0,0.05638799
test_56396,0,0.029373266
test_56397,0,0.21781035
test_56398,0,0.055578012
test_56399,0,0.13148226
test_56400,0,0.0784504
test_56401,0,0.09457167
test_56402,0,0.358084
test_56403,0,0.26400337
test_56404,0,0.78309995
test_56405,0,0.02550394
test_56406,0,0.055594586
test_56407,0,0.12842342
test_56408,0,0.06983438
test_56409,0,0.058320332
test_56410,0,0.039373808
test_56411,0,0.07691321
test_56412,0,0.55349606
test_56413,0,0.16533977
test_56414,0,0.27817646
test_56415,0,0.75273496
test_56416,0,0.012085266
test_56417,0,0.80754197
test_56418,0,0.37306604
test_56419,0,0.007403368
test_56420,0,0.13731362
test_56421,0,0.011968252
test_56422,0,0.15928549
test_56423,0,0.20115036
test_56424,0,0.024159364
test_56425,0,0.037481457
test_56426,0,0.0768748
test_56427,0,0.019950796
test_56428,0,0.011509929
test_56429,0,0.01874005
test_56430,0,0.02177235
test_56431,0,0.02917501
test_56432,0,0.023947943
test_56433,0,0.0029531382
test_56434,0,0.043443095
test_56435,0,0.014050885
test_56436,0,0.03372806
test_56437,0,0.06027494
test_56438,0,0.039934907
test_56439,0,0.020145288
test_56440,0,0.035150625
test_56441,0,0.14748372
test_56442,0,0.023027288
test_56443,0,0.78695595
test_56444,0,0.040367488
test_56445,0,0.025815602
test_56446,0,0.108989544
